mhc_id;loc_key;trait;gfx_id;high_command
1;BRA_Luis_Alves_de_Lima_e_Silva;37;GFX_MHC_no_advisor_gfx;no
2;BRA_Jeronimo_Francisco_Coelho;7;GFX_idea_latin_generic_1;no
3;BRA_Jose_Antonio_Saraiva;14;GFX_idea_latin_generic_5;no
4;BRA_Jose_Maria_da_Silva_Paranhos;17;GFX_idea_europe_generic_15;no
5;BRA_Manuel_Jose_Vieira_Tosta;26;GFX_idea_latin_generic_7;no
6;BRA_Joao_Lustosa_da_Cunha_Paranagua;17;GFX_idea_latin_generic_1;no
7;BRA_Angelo_Muniz_da_Silva_Ferraz;18;GFX_idea_ferraz;no
8;BRA_Sebastiao_do_Rego_Barros;7;GFX_idea_europe_generic_12;no
9;BRA_BRA_Polidoro_da_Fonseca_Quintanilha_Jordao;4;GFX_idea_latin_generic_3;no
10;BRA_Jose_Mariano_de_Matos;14;GFX_idea_latin_generic_3;no
11;BRA_Jose_Egidio_Gordilho_de_Barbuda_Filho;7;GFX_idea_latin_generic_2;no
12;BRA_Joao_Frederico_Caldwell;4;GFX_idea_europe_generic_11;no
13;BRA_Raimundo_Ferreira_de_Araujo_Lima;8;GFX_idea_europe_generic_12;no
14;BRA_Manuel_Marques_de_Sousa;9;GFX_idea_latin_generic_6;no
15;BRA_Henrique_de_Beaurepaire_Rohan;27;GFX_idea_europe_generic_1;no
